시도별,일자,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06
전국,공업제품,98.967,99.213,99.35,99.969,100.725,100.725,100.391,100.362,100.568,100.912,100.637,100.872,101.24,101.4,100.61,99.42,98.93,99.54,99.92,99.89,99.77,99.81,99.61,99.86,100.42,100.55,101.13,101.41,101.47,101.7,102.34,102.74,102.8,103.63,104.79,104.51,104.61,105.73,108.08,109.32,109.86,111.19
전국,가공식품,97.892,98.09,98.212,98.476,98.881,99.061,98.542,98.702,98.834,99.108,98.985,98.9,99.3,99.27,99.83,99.73,100.13,100.28,100,99.98,100,100.53,100.55,100.39,100.51,100.5,101.32,101.45,101.51,101.59,101.81,102.27,102.47,103.34,103.98,104.22,104.74,105.95,107.79,108.79,109.19,109.6
전국,내구재,99.902,99.873,99.764,100.523,99.873,99.617,99.991,99.804,99.755,100.001,98.976,99.085,99.68,100.21,98.77,99.17,99.57,99.87,100.59,100.42,100.32,100.59,100.56,100.25,99.71,99.44,99.33,99.5,99.16,99.22,99.74,99.84,100.14,100.54,101.4,101.96,102.47,102.43,102.16,102.71,102.5,102.45
전국,섬유제품,99.579,99.551,99.263,98.957,99.071,99.014,99.014,99.014,99.024,99.206,99.943,99.953,99.82,99.82,99.83,99.81,99.95,100.13,100.12,100.1,100.11,100,100.12,100.18,100.17,100.08,100.07,100.19,100.17,100.17,100.18,100.18,100.18,100.5,101.59,101.58,101.63,101.66,101.19,101.67,103.03,103.55
전국,출판물,100.729,101.027,100.748,100.748,100.748,100.902,101.046,100.902,100.902,100.902,100.902,101.017,99.91,99.96,100.15,100.15,100.15,100.15,99.86,99.86,99.86,99.86,99.86,100.24,100.24,100.24,100.24,100.26,100.26,100.26,100.47,100.47,100.55,100.79,100.79,101.35,102.18,102.34,102.34,102.34,102.34,103.72
전국,석유류,101.028,100.205,101.439,105.022,111.074,111.864,108.985,108.93,110.922,111.875,111.54,112.211,113.76,112.85,108.13,97.91,90.32,94.56,97.85,97.95,97.6,96.16,94.93,97.97,103.68,105.69,109.4,111.05,111.3,113.4,117.14,119.05,118.97,122.34,128.67,122.1,120.7,126.18,143.53,149.29,150.03,158.36
전국,의약품,96.717,97.017,97.376,97.676,98.151,98.538,98.868,98.936,99.323,99.527,99.372,99.73,99.88,99.91,99.98,100.03,100.04,100.06,100.1,100.11,100.08,99.92,99.93,99.95,99.99,100.02,100.14,100.22,100.22,100.35,100.43,100.49,100.29,100.21,100.27,100.24,100.19,100.27,100.04,100.2,100.28,100.42
전국,화장품,98.759,99.153,100.181,99.849,100.585,99.766,99.724,98.904,97.867,97.556,97.773,98.593,98.78,99.42,99.19,98.8,98.42,99.76,100.4,100.31,101.48,100.77,100.88,101.79,101.5,101.19,101.77,103.13,102.84,101.06,101.68,101.84,101.85,102.8,100.31,104.37,104.59,107.16,107.35,106.23,109.73,112.12
전국,기타,97.622,99.261,99.056,99.202,99.3,98.978,99.114,99.163,98.997,99.563,98.948,99.514,100.03,100.71,100.42,99.89,100.83,100.56,99.92,99.99,99.47,99.72,99.31,99.14,99.29,99.24,99.02,98.79,99.43,99.46,99.52,99.74,99.43,99.81,99.91,100.68,100.58,101.23,101.56,102.5,103.21,103.95
