"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 06월 30일","6,260","6,450","6,450","6,220","0.01K","-3.69%"
"2022년 06월 29일","6,500","6,570","6,630","6,470","145.58K","-0.31%"
"2022년 06월 28일","6,520","6,340","6,580","6,330","169.24K","2.84%"
"2022년 06월 27일","6,340","6,080","6,410","5,980","202.54K","5.32%"
"2022년 06월 26일","6,020","6,020","6,020","6,020","-","0.00%"
"2022년 06월 24일","6,020","5,750","6,120","5,710","364.63K","4.70%"
"2022년 06월 23일","5,750","6,100","6,200","5,750","0.31K","-6.81%"
"2022년 06월 22일","6,170","6,510","6,700","6,150","292.42K","-6.52%"
"2022년 06월 21일","6,600","6,620","6,710","6,530","2.32K","-1.79%"
"2022년 06월 20일","6,720","6,800","6,980","6,530","352.43K","-4.00%"
"2022년 06월 19일","7,000","7,000","7,000","7,000","-","0.00%"
"2022년 06월 17일","7,000","6,810","7,490","6,770","810.82K","1.16%"
"2022년 06월 16일","6,920","7,100","7,200","6,900","0.02K","-2.67%"
"2022년 06월 15일","7,110","7,500","7,600","7,030","0.28K","-6.94%"
"2022년 06월 14일","7,640","7,850","8,000","7,640","0.04K","-2.05%"
"2022년 06월 13일","7,800","7,830","8,140","7,800","0.21K","-1.27%"
"2022년 06월 12일","7,900","7,900","7,900","7,900","-","0.00%"
"2022년 06월 10일","7,900","8,000","8,090","7,850","450.05K","-2.95%"
"2022년 06월 09일","8,140","8,370","8,620","8,130","2.72K","0.12%"
"2022년 06월 08일","8,130","8,450","8,920","8,130","2.52M","-0.37%"
"2022년 06월 07일","8,160","7,940","8,170","7,920","1.09M","3.55%"
"2022년 06월 06일","7,880","7,880","7,880","7,880","-","0.00%"
"2022년 06월 03일","7,880","7,900","8,070","7,770","254.12K","0.13%"
"2022년 06월 02일","7,870","7,950","7,960","7,850","0.32K","-2.48%"
"2022년 06월 01일","8,070","8,070","8,070","8,070","-","0.00%"
"2022년 05월 31일","8,070","8,000","8,150","7,880","653.85K","2.41%"
"2022년 05월 30일","7,880","7,830","7,960","7,790","183.76K","1.29%"
"2022년 05월 29일","7,780","7,780","7,780","7,780","-","0.00%"
"2022년 05월 27일","7,780","7,890","8,000","7,710","345.82K","0.52%"
"2022년 05월 26일","7,740","7,580","7,740","7,550","0.06K","2.25%"
"2022년 05월 25일","7,570","7,630","7,680","7,550","182.77K","-1.30%"
"2022년 05월 24일","7,670","7,800","7,830","7,660","0.00K","-1.41%"
"2022년 05월 23일","7,780","7,840","7,840","7,760","0.22K","-0.77%"
"2022년 05월 20일","7,840","7,820","7,860","7,790","150.77K","0.51%"
"2022년 05월 19일","7,800","7,820","7,910","7,770","0.00K","-2.62%"
"2022년 05월 18일","8,010","8,070","8,120","7,940","3.43K","-0.12%"
"2022년 05월 17일","8,020","8,330","8,330","8,000","0.30K","0.88%"
"2022년 05월 16일","7,950","7,810","7,970","7,810","0.04K","2.32%"
"2022년 05월 15일","7,770","7,770","7,770","7,770","-","0.00%"
"2022년 05월 13일","7,770","7,770","7,860","7,720","213.11K","0.26%"
"2022년 05월 12일","7,750","8,150","8,220","7,730","1.06K","-2.76%"
"2022년 05월 11일","7,970","7,920","8,000","7,770","0.50K","0.76%"
"2022년 05월 10일","7,910","7,940","8,040","7,700","842.90K","-5.72%"
"2022년 05월 09일","8,390","8,240","8,790","8,160","2.73M","2.07%"
"2022년 05월 08일","8,220","8,220","8,220","8,220","-","0.00%"
"2022년 05월 06일","8,220","8,540","8,870","8,200","1.39M","-1.67%"
"2022년 05월 05일","8,360","8,360","8,360","8,360","-","0.00%"
"2022년 05월 04일","8,360","8,660","8,680","8,300","658.88K","-4.78%"
"2022년 05월 03일","8,780","8,640","8,830","8,460","1.09M","0.80%"
"2022년 05월 02일","8,710","8,760","9,030","8,700","1.78M","0.58%"
"2022년 05월 01일","8,660","8,660","8,660","8,660","-","0.00%"
"2022년 04월 29일","8,660","8,310","9,640","8,220","11.89M","5.48%"
"2022년 04월 28일","8,210","8,750","8,790","8,180","2.96M","-8.78%"
"2022년 04월 27일","9,000","8,080","9,560","7,980","5.46K","14.94%"
"2022년 04월 26일","7,830","7,820","7,890","7,820","0.39K","-0.25%"
"2022년 04월 25일","7,850","7,940","8,100","7,800","0.06K","-2.85%"
"2022년 04월 22일","8,080","7,960","8,160","7,950","424.42K","1.64%"
"2022년 04월 21일","7,950","7,930","7,980","7,900","0.07K","0.00%"
"2022년 04월 20일","7,950","7,990","8,000","7,930","0.25K","-1.85%"
"2022년 04월 19일","8,100","8,160","8,160","8,080","0.50K","0.00%"
"2022년 04월 18일","8,100","8,210","8,320","8,100","450.43K","-0.49%"
"2022년 04월 17일","8,140","8,140","8,140","8,140","-","0.00%"
"2022년 04월 15일","8,140","8,320","8,400","8,120","594.67K","0.00%"
"2022년 04월 14일","8,140","8,240","8,280","8,110","0.00K","-0.85%"
"2022년 04월 13일","8,210","8,710","8,710","8,100","1.76K","-0.48%"
"2022년 04월 12일","8,250","7,900","9,080","7,830","0.01K","3.00%"
"2022년 04월 11일","8,010","7,800","8,010","7,720","0.78K","2.43%"
"2022년 04월 10일","7,820","7,820","7,820","7,820","-","0.00%"
"2022년 04월 08일","7,820","7,820","7,950","7,800","144.17K","-0.64%"
"2022년 04월 07일","7,870","7,960","8,030","7,860","0.06K","-2.11%"
"2022년 04월 06일","8,040","8,070","8,120","8,030","173.25K","-0.74%"
"2022년 04월 05일","8,100","8,120","8,220","8,040","3.57K","0.62%"
"2022년 04월 04일","8,050","8,000","8,060","7,960","0.00K","-1.71%"
"2022년 04월 03일","8,190","8,190","8,190","8,190","-","0.00%"
"2022년 04월 01일","8,190","8,060","8,280","7,910","698.64K","1.11%"
"2022년 03월 31일","8,100","8,500","8,570","8,060","5.64K","1.25%"
"2022년 03월 30일","8,000","8,140","8,190","7,980","0.00K","-2.68%"
"2022년 03월 29일","8,220","8,170","8,350","8,120","3.71K","-2.38%"
"2022년 03월 28일","8,420","8,620","8,620","8,400","0.21K","-2.43%"
"2022년 03월 27일","8,630","8,630","8,630","8,630","-","0.00%"
"2022년 03월 25일","8,630","8,870","8,880","8,620","842.50K","-4.54%"
"2022년 03월 24일","9,040","9,440","9,750","8,940","3.07M","0.78%"
"2022년 03월 23일","8,970","8,500","9,390","8,470","0.23K","2.99%"
"2022년 03월 22일","8,710","9,020","9,090","8,710","11.90K","0.46%"
"2022년 03월 21일","8,670","8,330","8,670","8,330","0.00K","4.33%"
"2022년 03월 20일","8,310","8,310","8,310","8,310","-","0.00%"
"2022년 03월 18일","8,310","8,500","8,810","8,310","2.02M","1.47%"
"2022년 03월 17일","8,190","8,030","8,190","7,860","0.10K","0.74%"
"2022년 03월 16일","8,130","8,030","8,250","7,930","2.73K","-1.09%"
"2022년 03월 15일","8,220","8,580","8,580","8,070","1.96K","-6.38%"
"2022년 03월 14일","8,780","8,640","9,240","8,640","2.81K","0.46%"
"2022년 03월 13일","8,740","8,740","8,740","8,740","-","0.00%"
"2022년 03월 11일","8,740","9,290","9,420","8,610","1.52M","-5.82%"
"2022년 03월 10일","9,280","8,780","9,550","8,620","22.72K","-5.69%"
"2022년 03월 09일","9,840","9,840","9,840","9,840","-","0.00%"
"2022년 03월 08일","9,840","10,850","11,100","9,840","3.92M","-5.38%"
"2022년 03월 07일","10,400","10,800","10,900","10,250","17.85K","5.26%"
"2022년 03월 06일","9,880","9,880","9,880","9,880","-","0.00%"
"2022년 03월 04일","9,880","10,300","10,750","9,850","2.97M","-5.00%"
"2022년 03월 03일","10,400","10,650","11,400","10,200","13.71K","-1.42%"
"2022년 03월 02일","10,550","10,600","11,350","10,000","3.53K","10.59%"
"2022년 03월 01일","9,540","9,540","9,540","9,540","-","0.00%"
"2022년 02월 28일","9,540","10,250","10,800","9,450","4.64M","-2.75%"
"2022년 02월 27일","9,810","9,810","9,810","9,810","-","0.00%"
"2022년 02월 25일","9,810","9,310","11,600","8,550","17.65M","-8.74%"
"2022년 02월 24일","10,750","8,740","10,800","8,370","51.78K","27.52%"
"2022년 02월 23일","8,430","8,320","8,850","7,960","0.63K","1.44%"
"2022년 02월 22일","8,310","8,010","8,790","7,780","2.15K","10.07%"
"2022년 02월 21일","7,550","7,900","8,000","7,530","1.76M","0.53%"
"2022년 02월 18일","7,510","7,810","8,050","7,460","1.53M","-1.83%"
"2022년 02월 17일","7,650","7,320","8,200","7,240","4.15K","6.10%"
"2022년 02월 16일","7,210","7,190","7,280","6,990","3.98K","-5.75%"
"2022년 02월 15일","7,650","8,120","8,120","7,630","3.43K","-7.72%"
"2022년 02월 14일","8,290","8,740","8,740","8,050","29.52K","8.94%"
"2022년 02월 11일","7,610","7,480","7,800","7,420","1.24M","2.28%"
"2022년 02월 10일","7,440","7,570","7,610","7,430","0.62K","-0.93%"
"2022년 02월 09일","7,510","7,560","7,710","7,500","627.43K","-5.06%"
"2022년 02월 08일","7,910","8,030","8,070","7,700","951.06K","-2.94%"
"2022년 02월 07일","8,150","8,210","8,420","8,110","1.10K","1.24%"
"2022년 02월 04일","8,050","8,300","8,450","7,900","2.72M","2.42%"
"2022년 02월 03일","7,860","7,190","7,880","7,190","0.71K","10.86%"
"2022년 02월 02일","7,090","7,090","7,090","7,090","-","0.00%"
"2022년 01월 28일","7,090","7,230","7,330","6,980","919.90K","-1.94%"
"2022년 01월 27일","7,230","8,080","8,110","7,140","0.25K","-6.10%"
"2022년 01월 26일","7,700","8,250","8,330","7,700","0.29K","-1.66%"
"2022년 01월 25일","7,830","7,800","8,450","7,610","6.66M","-2.85%"
"2022년 01월 24일","8,060","7,660","8,540","7,660","10.12M","5.77%"
"2022년 01월 23일","7,620","7,620","7,620","7,620","-","0.00%"
"2022년 01월 21일","7,620","7,680","7,960","7,560","1.34M","-2.56%"
"2022년 01월 20일","7,820","8,140","8,300","7,790","0.01K","-3.58%"
"2022년 01월 19일","8,110","8,420","8,620","7,960","11.51K","2.66%"
"2022년 01월 18일","7,900","7,310","8,690","7,090","16.36M","9.12%"
"2022년 01월 17일","7,240","7,340","7,400","7,100","289.22K","0.70%"
"2022년 01월 14일","7,190","7,190","7,240","7,130","116.98K","-0.69%"
"2022년 01월 13일","7,240","7,340","7,430","7,240","237.50K","0.00%"
"2022년 01월 12일","7,240","7,230","7,400","7,210","380.43K","2.99%"
"2022년 01월 11일","7,030","7,170","7,250","7,000","213.46K","-3.03%"
"2022년 01월 10일","7,250","7,350","7,350","7,180","0.00K","-1.49%"
"2022년 01월 09일","7,360","7,360","7,360","7,360","-","0.00%"
"2022년 01월 07일","7,360","7,320","7,470","7,240","545.16K","3.37%"
"2022년 01월 06일","7,120","7,190","7,400","7,120","342.60K","-1.11%"
"2022년 01월 05일","7,200","7,320","7,410","7,120","0.05K","-1.23%"
"2022년 01월 04일","7,290","7,160","7,300","7,160","0.10K","1.96%"
"2022년 01월 03일","7,150","7,160","7,230","7,090","191.43K","-0.14%"
"2021년 12월 30일","7,160","7,350","7,370","7,160","335.48K","-0.97%"
"2021년 12월 29일","7,230","7,160","7,700","7,120","0.10K","0.98%"
"2021년 12월 28일","7,160","7,070","7,500","7,070","4.05K","2.58%"
"2021년 12월 27일","6,980","7,270","7,290","6,960","1.03M","-7.55%"
"2021년 12월 26일","7,550","7,550","7,550","7,550","-","0.00%"
"2021년 12월 24일","7,550","7,000","8,450","6,890","10.44M","8.32%"
"2021년 12월 23일","6,970","7,030","7,100","6,870","0.01K","-0.85%"
"2021년 12월 22일","7,030","6,710","7,310","6,710","1.59K","5.08%"
"2021년 12월 21일","6,690","6,670","6,860","6,590","65.90K","0.00%"
"2021년 12월 20일","6,690","6,800","6,810","6,690","0.03K","-2.05%"
"2021년 12월 19일","6,830","6,830","6,830","6,830","-","0.00%"
"2021년 12월 17일","6,830","6,810","6,890","6,810","32.64K","0.00%"
"2021년 12월 16일","6,830","6,840","6,900","6,750","40.74K","0.59%"
"2021년 12월 15일","6,790","6,840","6,890","6,780","48.64K","-2.16%"
"2021년 12월 14일","6,940","6,940","6,950","6,820","36.85K","-0.14%"
"2021년 12월 13일","6,950","7,040","7,070","6,900","37.17K","-0.86%"
"2021년 12월 10일","7,010","6,900","7,100","6,870","81.27K","1.15%"
"2021년 12월 09일","6,930","6,810","6,980","6,810","58.45K","1.91%"
"2021년 12월 08일","6,800","6,950","6,970","6,800","59.57K","-0.44%"
"2021년 12월 07일","6,830","6,890","6,910","6,750","77.41K","0.15%"
"2021년 12월 06일","6,820","6,730","6,820","6,610","68.34K","0.89%"
"2021년 12월 05일","6,760","6,760","6,760","6,760","-","0.00%"
"2021년 12월 03일","6,760","6,700","6,780","6,630","49.48K","1.50%"
"2021년 12월 02일","6,660","6,530","6,700","6,490","60.55K","1.99%"
"2021년 12월 01일","6,530","6,250","6,580","6,230","0.44K","3.98%"
"2021년 11월 30일","6,280","6,650","6,760","6,280","0.05K","-5.56%"
"2021년 11월 29일","6,650","6,610","6,830","6,420","168.63K","-4.86%"
"2021년 11월 26일","6,990","7,110","7,110","6,950","88.47K","-1.13%"
"2021년 11월 25일","7,070","7,070","7,180","7,060","61.01K","0.00%"
"2021년 11월 24일","7,070","7,230","7,270","7,020","0.14K","-0.84%"
"2021년 11월 23일","7,130","7,110","7,250","7,060","85.79K","0.28%"
"2021년 11월 22일","7,110","7,010","7,110","6,990","0.03K","0.00%"
"2021년 11월 19일","7,110","7,060","7,110","6,920","93.11K","0.99%"
"2021년 11월 18일","7,040","7,130","7,190","7,010","159.16K","-2.49%"
"2021년 11월 17일","7,220","7,390","7,400","7,160","112.93K","-2.17%"
"2021년 11월 16일","7,380","7,460","7,460","7,370","0.02K","-0.94%"
"2021년 11월 15일","7,450","7,350","7,450","7,350","60.63K","0.95%"
"2021년 11월 12일","7,380","7,220","7,440","7,220","90.82K","0.96%"
"2021년 11월 11일","7,310","7,390","7,500","7,300","147.04K","-2.53%"
"2021년 11월 10일","7,500","7,790","7,800","7,440","170.44K","-2.22%"
"2021년 11월 09일","7,670","7,680","7,760","7,630","0.04K","-0.52%"
"2021년 11월 08일","7,710","7,610","7,710","7,500","0.26K","3.63%"
"2021년 11월 05일","7,440","7,570","7,610","7,370","159.25K","-2.36%"
"2021년 11월 04일","7,620","7,670","7,690","7,600","0.02K","-1.42%"
"2021년 11월 03일","7,730","7,800","7,830","7,690","0.03K","-0.90%"
"2021년 11월 02일","7,800","7,690","7,840","7,690","0.04K","1.17%"
"2021년 11월 01일","7,710","7,610","7,790","7,580","0.28K","0.92%"
"2021년 10월 31일","7,640","7,640","7,640","7,640","-","0.00%"
"2021년 10월 29일","7,640","7,790","7,800","7,580","229.84K","-1.55%"
"2021년 10월 28일","7,760","7,890","7,990","7,740","0.00K","-3.12%"
"2021년 10월 27일","8,010","8,050","8,090","7,960","0.07K","0.38%"
"2021년 10월 26일","7,980","7,970","8,150","7,890","325.83K","-0.13%"
"2021년 10월 25일","7,990","8,000","8,070","7,850","12.58K","1.78%"
"2021년 10월 22일","7,850","8,110","8,140","7,850","526.56K","-4.50%"
"2021년 10월 21일","8,220","8,200","8,330","8,140","1.01K","1.36%"
"2021년 10월 20일","8,110","8,280","8,330","8,100","308.00K","-1.82%"
"2021년 10월 19일","8,260","8,370","8,380","8,130","494.81K","-1.31%"
"2021년 10월 18일","8,370","8,620","8,620","8,360","4.55K","0.12%"
"2021년 10월 15일","8,360","8,450","8,470","8,210","864.78K","0.12%"
"2021년 10월 14일","8,350","8,160","8,360","8,110","692.28K","1.58%"
"2021년 10월 13일","8,220","8,210","8,240","8,020","1.48K","1.23%"
"2021년 10월 12일","8,120","8,570","8,750","8,090","1.64K","4.64%"
"2021년 10월 08일","7,760","7,770","7,840","7,590","743.08K","1.17%"
"2021년 10월 07일","7,670","7,640","7,770","7,540","932.87K","-4.60%"
"2021년 10월 06일","8,040","8,350","8,400","7,600","0.17K","0.37%"
"2021년 10월 05일","8,010","8,600","9,340","8,010","0.23K","2.30%"
"2021년 10월 04일","7,830","7,830","7,830","7,830","-","0.00%"
"2021년 10월 01일","7,830","8,010","8,080","7,770","442.74K","-2.13%"
"2021년 09월 30일","8,000","8,050","8,070","7,910","1.90K","0.38%"
"2021년 09월 29일","7,970","7,840","8,190","7,830","0.20K","-0.99%"
"2021년 09월 28일","8,050","8,280","8,330","7,940","0.47K","2.55%"
"2021년 09월 27일","7,850","7,480","8,400","7,410","5.28M","5.80%"
"2021년 09월 24일","7,420","7,340","7,500","7,300","318.89K","1.50%"
"2021년 09월 23일","7,310","7,600","7,670","7,310","462.02K","-3.82%"
"2021년 09월 22일","7,600","7,600","7,600","7,600","-","0.00%"
"2021년 09월 17일","7,600","7,770","7,870","7,600","936.05K","-3.18%"
"2021년 09월 16일","7,850","7,820","9,000","7,790","11.30M","4.53%"
"2021년 09월 15일","7,510","7,590","7,610","7,450","122.93K","-0.27%"
"2021년 09월 14일","7,530","7,360","7,620","7,360","222.91K","2.45%"
"2021년 09월 13일","7,350","7,390","7,460","7,250","53.13K","-1.08%"
"2021년 09월 12일","7,430","7,430","7,430","7,430","-","0.00%"
"2021년 09월 10일","7,430","7,330","7,430","7,330","57.23K","0.41%"
"2021년 09월 09일","7,400","7,480","7,520","7,370","0.00K","-1.07%"
"2021년 09월 08일","7,480","7,480","7,550","7,380","93.05K","0.00%"
"2021년 09월 07일","7,480","7,420","7,510","7,400","67.79K","0.54%"
"2021년 09월 06일","7,440","7,440","7,490","7,410","54.34K","-0.67%"
"2021년 09월 05일","7,490","7,490","7,490","7,490","-","0.00%"
"2021년 09월 03일","7,490","7,550","7,550","7,440","131.70K","0.94%"
"2021년 09월 02일","7,420","7,450","7,490","7,350","65.11K","-0.40%"
"2021년 09월 01일","7,450","7,420","7,480","7,350","0.02K","0.40%"
